image_path,bbox_indices
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000000,"1,2,3,4"
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000003,"1,2"
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000004,8
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000005,6
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000006,5
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000007,7
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000008,"3,6"
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000009,4
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000010,2
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000011,3
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000016,4
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000021,4
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000023,2
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000024,"1,5"
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000026,0
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000028,6
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000032,0
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000033,1
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000034,4
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000035,1
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000036,7
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000039,0
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000040,3
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000043,0
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000044,"0,6"
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000046,3
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000047,3
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000048,"0,2,5"
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000049,3
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000050,"7,8"
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000052,3
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000053,2
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000054,1
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000057,"5,7"
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000060,1
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000063,"3,6,7"
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000064,"1,2"
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000066,4
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000068,0
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000069,0
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000072,2
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000073,0
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000078,2
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000081,1
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000084,4
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000085,0
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000086,"1,3"
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000087,2
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000088,"2,4,7"
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000091,1
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000092,4
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000093,2
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000097,3
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000098,2
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000099,1
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000100,2
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000101,6
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000102,4
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000103,"2,3,4,6"
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000104,"2,3,6"
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000105,4
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000106,"1,7"
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000108,1
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000109,5
23_05_2025 19_59_59 (UTC+03_00)_processed_fr20_10_197_21_23_frame_000110,5
